s.no x y
208 5.0713540188685275 -9.90485774524229
209 -2.322662191668769 -5.6072824566118395
210 9.777550299013281 -8.858848690268955
211 5.84400209641635 3.4061319178536724
212 -4.119783475597394 3.6645707308432733
213 3.327232617049173 0.810645430594084
214 -2.657891810111794 -4.679025118475435
215 -0.46683025522170496 -9.159413129097674
216 -9.10617573750054 -6.7839415064284285
217 -9.936607513387779 7.3362806657112
218 3.0222270926977384 9.856325118738486
219 9.435421433559117 -9.375281051511736
220 5.614722390297199 9.607461403004216
221 3.7884321982571834 7.71849788928548
222 5.286332466324545 0.9978173230570864
223 -0.9195360448085825 -6.731796477596921
224 -6.751731959432979 -4.8531291873696265
225 -9.016940300939675 7.488750505152705
226 -4.268135904786854 -3.9493580244086646
227 7.291427499797148 -8.369761651231954
228 6.820247920711154 -9.403305056659262
229 -2.3609810134128857 -7.293902334091202
230 7.4158227914725146 3.9448539323800986
231 9.610896058385489 -7.606548231673873
232 -0.5866934134432817 -7.72203474505468
233 -5.455335689179952 8.651448919688324
234 -3.1808212554076842 -0.3132732129968474
235 9.98819918217422 7.571182942995268
236 -4.105704513657368 8.064320373447416
237 6.780577014850987 3.6377292971589448
238 6.78867408266753 -9.573773049273042
239 5.260166757519668 5.402082927076817
240 -5.906488246610948 2.5794450086884684
241 6.944667751282431 4.2471039153714845
242 -1.9529567317742327 -9.45658218387637
243 -4.29244326273051 4.45601512574572
244 -2.2132553939493587 -2.3893692082702582
245 -1.9280024521296433 -6.120509215772931
246 8.938829693063678 -1.8548041218536895
247 -7.668787730157858 -4.859046993293397
248 -1.4645204192297214 -0.9146977649211507
249 3.2053436023231434 3.6297767921406106
250 -9.290825787729188 -8.971864303732524
251 2.7705569864472164 2.006779628166555
252 -2.9615616823857334 -3.591134171097292
253 3.4548215652006142 -5.545254633590336
254 -2.210664261690831 7.826943527432636
255 -5.972491684126502 -1.6152460879156205
256 -2.0185123843056267 -4.484953635641558
257 -8.0700672646646 -6.374889372871375
258 7.519021376442808 -3.869344612318761
259 -4.005308612016334 9.494317827747146
260 -7.949084278054912 6.168791238752508
261 -3.5003115692562403 -8.461389334097563
262 -4.029803244298764 -3.148032187755298
263 5.312283143119078 1.9246751867716085
264 9.956044992872865 4.075975690084178
265 -4.846881305165114 -0.6297717323978169
266 8.394686749853367 6.764453307604484
267 2.0920350239811825 2.0327154597404444
268 6.607744099691196 1.7146079871799795
269 8.984344406997383 -3.379413121405772
270 2.9087329203754706 -6.028806647144327
271 -7.867247920716571 -4.791343247944539
272 -6.656917014677122 7.436090650799478
273 1.704144138834815 8.446108221014462
274 -7.862114600118515 -9.848108893983325
275 -2.318564590864751 -9.875953506723418
276 -8.323250080454464 1.5855437299324606
277 -4.1990792079549095 7.813211533462098
278 0.7326170115833683 -2.2490698788946712
279 -3.507587570460382 -4.9796608084647715
280 7.7574299764138175 -8.234184895640137
281 -1.4301235649930604 0.16939902599052914
282 -3.321927749512195 -5.518731718124599
283 1.847386032510709 -6.8877184655527035
284 -0.5599797383266552 -2.8838132836389763
285 5.148607312552603 8.894401478395572
286 -2.9105200087571736 -1.4334032040617508
287 2.7148791717163654 -3.0777849870280622
288 -4.7984644469835995 7.312314186640187
289 5.375401780307582 3.8678979579260204
290 -4.614343635131735 -4.74762892672743
291 -1.0620312352550183 8.132884441243505
292 3.3948703968954064 -2.5261284996943285
293 0.5498760718324505 2.8618828810125265
294 -6.908895480021355 -3.1594103301214886
295 4.2575882358141754 -2.620981311596367
296 3.950566610009865 -3.45226608170133
297 -8.114353878679669 -6.765033153515927
298 6.225687880896494 9.643426756073971
299 -6.049457786349654 -9.876944908352247
300 9.45465198877843 1.0417903733770046
301 -9.71154953531598 6.910966747256243
302 8.381273308048314 6.605840831809683
303 -4.923976084540575 -6.138490876316764
304 1.5150936976027118 9.00080954776299
305 0.2673117185280738 -5.650202139412139
306 -3.947203101023109 -3.3591022316363723
307 5.852655101928812 -9.789116194724052
308 8.73900634302974 6.426510104063958
309 7.420097580491635 -7.168821890130921
310 9.711116905100624 -7.107719888612736
311 0.11509775329182403 -8.684589773260052
312 3.421730534710079 9.948101367908645
313 0.37899122007461017 6.031273250482155
314 4.160176373345589 6.291833091221896
315 -8.32867686562188 -9.325340424922882
316 -3.582270135441936 1.4765766726639047
317 9.39179393443662 -2.86163916422149
318 9.122064940586814 -0.9104542597585805
319 -5.35327494634513 1.5183090899055962
320 3.6304304461572237 5.046380632517199
321 8.00497518202491 7.425628283340274
322 7.243408582418102 2.536400359164343
323 -2.493239562409344 -7.0753361370978185
324 -8.104702099196732 -5.665911546937177
325 5.139887364384531 2.5016758895634297
326 -8.030166677839654 8.71820493715068
327 -4.408585586211922 -7.598405016450675
328 -5.002785107222191 -6.391639255552293
329 -8.418630356520225 -1.2363547769509449
330 -8.573689991965228 -9.302609715640104
331 -8.175501049990668 -3.0625492291981704
332 1.357133462028754 -2.0653679964057066
333 -7.380571067876098 3.7556777877330543
334 -5.01718109029389 4.484455583011657
335 -3.6193119346463876 -6.318837784976578
336 5.822679729052565 7.148949604402233
337 5.797279796448397 -9.514837475840052
338 -4.439065727543017 7.036352984573892
339 -5.785224261933621 -4.145396467894924
340 -6.438219471718809 -1.7174288552445276
341 -5.65574597610123 3.3918014653979416
342 7.568852707447633 0.6302567951166544
343 8.093933630205527 -2.655686815042328
344 -1.7595404545997617 2.6830740458383584
345 7.60475654993796 6.692146598385719
346 0.1854468319751632 1.13885491740038
347 -3.573974767752011 2.4600596506806642
348 8.365964133218586 3.359498136107897
349 9.89891829816857 -9.083120936258828
350 -6.293684536925916 -4.795106723810321
351 7.1581794321983665 1.7276662939869212
352 5.935405672073577 -4.2462466103587655
353 -9.983378757793389 1.6113894958840085
354 4.435909061930303 0.8515952758454777
355 -6.213941382598014 7.506762583550991
356 3.30269555973236 -6.920291751565681
357 6.323758317676351 9.829639057685608
358 -2.7989424878486417 1.8581620509461452
359 7.879974646130897 -0.5484624998797365
360 -6.6028297050069025 -7.277359468549678
361 -0.831341703169894 -9.775205584577213
362 3.737958314026743 6.66055148780654
363 -7.174349746177809 1.0453981291480758
364 3.258562413276504 -2.2301442127310356
365 -8.445582904963288 9.822716159039622
366 2.347743526482466 -5.041748022631618
367 -7.600902894865231 1.2594996902423041
368 6.379222445566025 0.5953207016691042
369 7.913265655357378 -9.147399647027099
370 6.24030262105256 5.105690924377637
371 1.2392883172276807 -8.023484012180099
372 0.8941026436894202 -2.828519622028862
373 -8.558072643764492 -7.187696561794093
374 -8.40459876251493 5.249924609750682
375 3.8960742500451477 5.736354365626839
376 -5.554983968434335 7.109270983521412
377 -5.089047535499529 8.0552992311071
378 4.948703946588168 4.426086838564629
379 2.2977106457794 -6.665419802386632
380 -4.058949532573511 5.512678039070636
381 -4.2442950393260475 1.105608041980389
382 -0.2263442245510774 -8.745852806549161
383 8.280368805734312 6.933458635642161
384 -0.3490047010757191 -6.6612582870784465
385 0.352669993842218 2.3231462564361998
386 -9.679908036351339 2.280605184247051
387 -3.097771605081798 -6.045519387316145
388 6.895924836577834 -8.833658963139513
389 3.276924235735839 1.5251383160571397
390 2.1177221718780324 7.356928326442404
391 -0.884934600493942 1.0213349108104541
392 -3.4995164053624617 3.582686559934359
393 -6.743635649198099 -2.010219456648401
394 7.90178351300845 7.764143262787005
395 9.780878919677377 9.531175123063832
396 3.63436323058966 8.315450344650134
397 -0.09676838291598777 5.860326898139851
398 1.0102385913726213 -6.390164963510145
399 -1.6821403475752472 6.451260826561249
400 4.4729959009143485 6.876411979706553
401 7.756644155104642 -9.010105950723041
402 -4.297032985576916 -4.178481349089454
403 -0.9393465841018926 8.299583801851803
404 -6.20004018200069 2.16867718476035
405 -4.607217820495717 3.058413225699745
406 0.6978633509893069 -7.490719194764443
407 0.6206775501373603 0.12035856163746139
408 -7.55926683417087 0.9786905346389947
409 -3.748639840624792 -4.357432385051099
410 6.3225282436768 -9.157709416659031
411 5.858836399218726 3.2717248776665855
412 7.434923406549402 2.606480087342373
413 4.040554238252884 -4.897228954016722
414 -8.921236940784514 -9.909370971276692
415 3.6696076399442177 7.359124266770486
416 -7.234426990352865 8.746336282819527
417 -5.819362843345455 -0.5271357929983171
418 4.325955208798293 -1.2507311156223029
419 -0.8519067105440374 -4.757292266701631
420 -0.6958183108249578 6.438388370589333
421 9.231165881699763 6.925005208682947
422 5.653846265514826 -2.244853985814066
423 9.991703786818682 6.283719019883176
424 -5.801523721976145 6.442092881246275
425 7.331557213492356 -0.2978836563624405
426 6.512557760931525 -9.393191446975424
427 -7.838725907011844 -2.8016390177482897
428 8.892380978115614 9.682716145060592
429 3.674261882330864 6.836021395082163
430 4.2241277674038535 4.361505667086972
431 1.149849319707135 6.741805743970481
432 2.1762815965466924 -7.2550271324139874
433 7.587404874493888 -4.750234351595406
434 3.934969783860925 3.731810429662465
435 0.37568569707470445 1.38804349803873
436 5.838616645340185 1.9929083110041486
437 5.51308909587728 -4.176422346443436
438 -2.8849264440082134 1.4158950009552882
439 6.956456328042581 1.6216196188123924
440 -0.6916612077971802 -6.454369252384606
441 -8.20359276326668 -6.990036891136859
442 -4.755807683990327 -2.3286500135421413
443 -4.10341623767777 9.493822442597477
444 -2.008225898617315 -3.5314287470208816
445 -7.273181797412285 -8.188203076948188
446 -3.0280311431844904 6.823518023657339
447 -6.617659661699351 -6.15502016491122
448 6.223979490673077 -1.8895748562834829
449 2.4357247176897996 -6.777083224088916
450 -0.5383353633709227 2.8138518921255784
451 -7.219380853615284 -6.048584888890492
452 -9.504485916477277 9.071795973735163
453 -0.9572754483843617 -9.011182422604309
454 -9.532240861763047 3.881117986943723
455 9.40515571408255 0.8619920914809409
456 6.453264012166642 -9.232625481536287
457 -5.69466926941579 0.9228306904475296
458 -5.119904870793963 -2.0301503829089835
459 -8.216128696215925 8.613294264246779
460 -6.5829363959501475 -3.169636863732322
461 -2.923708134564629 -4.430773397997765
462 3.595981922864894 -7.998933351857507
463 -1.9031977598528762 6.6718068792709815
464 4.122549239240737 -9.131971393735107
465 -9.259168034787926 -7.0122124743304575
466 8.622063951430757 -0.11467890480008691
467 3.287853878377419 -8.221811294018803
468 1.2205168528609285 7.482535226879637
469 -8.685346746198928 0.35564655990430794
470 3.3185729362705008 -6.301297173326246
471 8.020235055195965 -2.9098079739103655
472 9.906458961902416 5.001192661521346
473 -5.180302860761598 -1.640278404112145
474 8.967391989010778 6.005845197244366
475 8.553460035742301 -8.508972061125878
476 9.682118800927025 1.731227740418099
477 -3.8215655424123636 6.83603421767765
478 -4.130302212287469 -4.351212719113377
479 -7.300400359511235 4.803320844853964
480 -5.538861224377529 -6.942377625349825
481 -6.589891805357977 -7.850224553436236
482 6.237245235007865 3.1239264105012303
483 0.21955770313983436 -4.379746822186339
484 -1.3321077662115233 -7.573675261626955
485 -5.800684054547021 0.941331599877298
486 0.5683174847138766 -1.7798540177756585
487 9.987990382974846 -0.4895235562271374
488 -9.602023493849678 -9.249775227824195
489 2.2345911723483898 -7.915988622618995
490 2.5107357470834337 5.39917313822415
491 8.347133931450983 7.2950897320500765
492 -7.982214822457845 -5.290643098089887
493 -1.887008460166264 0.09923183194303853
494 -3.2295594042654745 -1.5456548254503382
495 -1.2172199151227865 0.1699754637366766
496 -8.260234397760936 -3.371676812172839
497 -2.485706765358837 -5.847064306523273
498 9.283441440732684 8.631312240382627
499 3.2277461346761065 -6.8713148901710275
500 2.7559148197329026 -8.393712493485596
501 -1.8701473118710243 5.77730263899252
502 -3.6809744268403755 -2.6066281187280342
503 4.6042870732986465 6.980332416099628
504 -3.0334473378377673 -3.7617025986260133
505 7.7383867020183175 1.9866126153099373
506 4.104347317868754 -0.5480687566371518
507 7.147226869238622 -0.28598223679907875
508 -7.876912716285187 -1.8403086479633224
509 -4.648917773043686 -9.011682087740873
510 0.11630492892892619 2.132973653734469
511 -3.1465241398023363 2.694321827939639
512 0.2932793608182145 2.17585080371836
513 4.65714970044014 -6.468286214618639
514 -9.834077047327519 -8.002311289111164
515 4.585156100160164 -0.3889802994196945
516 3.6912734012097044 -7.777175877652103
517 7.582274734014035 -8.813775154504732
518 -0.10126431775493039 -9.476483772107738
519 9.943994526970673 4.1613257158000465
520 4.463476204260093 -3.5651247664995616
521 -0.9656351524781321 1.2834820849561162
522 9.395108185260018 9.029097531843071
523 6.040607495793221 4.274162261843371
524 5.726452456556769 -7.411553655770007
525 6.190440786809106 6.326604736495909
526 1.5566092338413533 -6.584493584210948
527 -5.339257665210113 0.7303178069955596
528 9.960023030419542 -7.53067708911487
529 6.721502877897542 3.6334837955474555
530 5.256560062874909 3.4025592220146965
531 1.0715529638154067 -7.058615095769001
532 -8.849576002067415 5.36869955014472
533 5.277025075623197 -7.6796292283135115
534 -1.892527925370155 5.782060904576005
535 1.4239275314357709 1.188534689548801
536 1.7349286433754045 -3.271863752340767
537 0.3604986868488176 5.992280175083696
538 6.154894281783442 0.055066833101163226
539 3.6250625972987542 -7.503452082737128
540 -2.346992081971681 3.4852057497996203
541 -8.872786520654278 2.1771742923969057
542 5.849827213082639 -7.6577319743244265
543 3.493583665646904 5.426836730146526
544 9.84082016439936 0.5204734635070984
545 -2.4370996178611737 -0.3402250425020714
546 -8.701593174542904 3.161184241740065
547 2.4407222356795426 1.023480536967563
548 -0.8323750348518075 8.685522052134907
549 -3.4762932257940893 5.398753290262956
550 -0.826375809259762 -2.752636256769736
551 6.133492121425245 -9.679381849955806
552 -7.254886520810368 -1.7421388795998087
553 6.643443797033857 3.914582948489233
554 -6.894350542427919 -2.8513929145621493
555 -1.4831352698982858 -7.692562050482737
556 2.8080179109392684 -4.826655749501095
557 2.1517762143330827 -6.591941311738758
558 8.794315770396892 -6.764834375184026
559 6.040781356159698 8.513357242479351
560 2.2617266651862273 -2.3953504658469154
561 2.8233820744742104 9.192364812486524
562 -7.280386725817005 1.5217970431190757
563 -7.659077233744098 4.526834613207324
564 5.293035097787675 1.476623060880705
565 7.790511861335865 4.5486211405690575
566 5.532623421577924 2.4634953331992087
567 4.803301444296597 5.938119801098775
568 -6.883036503937179 2.827982610708357
569 -9.257493494201338 8.247117421393192
570 -2.3010061898293284 1.775014965516565
571 -5.761634702453346 9.723078174977907
572 1.838454292933008 7.191411710830778
573 0.6578091103186559 -1.6304788914682948
574 -4.76831643472716 -0.27597050965310643
575 -6.057764341512051 4.8708594004179755
576 -5.2080315706601805 8.913704486317343
577 6.645169068702554 2.6292320549810775
578 2.3625779186705493 4.3283403002702325
579 -8.671463572875872 3.153336055931831
580 2.0552057464133675 2.1059508498807737
581 -7.808354858974846 -2.063159890311246
582 8.011135396933799 -0.47097209425639264
583 5.881238142499836 -2.7567914236493536
584 -0.2920669877507347 9.745174078189216
585 1.115986081754727 7.758852352713571
586 0.7533245797776704 -1.7183495602935537
587 6.086701836344705 -9.19959166070962
588 -5.30363625849243 1.0026302539003211
589 -1.689874110565059 -1.9336977082376876
590 3.5012192080527456 0.796411010791175
591 0.002782791097455828 -0.041142906995998985
592 -3.655336199740784 -9.17212950339037
593 -3.383101483863755 6.760244762747739
594 0.7831599767674859 7.7890284087033805
595 -7.2610700862369 0.09421456942495787
596 0.3570256464872923 8.451575161687057
597 -5.65742256029703 -0.9859510854506208
598 9.495103970230371 0.709854022590628
599 -3.4238961903825116 5.7929762384160135
600 6.557588703630319 -4.741232572210676
601 -3.8872005202500155 -5.857621606385582
602 3.526447275100953 -0.15761383450461608
603 -9.071298527059504 0.8626528406353717
604 0.04709390620047671 -4.731715896883717
605 5.106004754061569 -8.213898508069079
606 9.403214566112222 7.171662634811767
607 -9.64995361042982 0.8234942503992428
608 -7.310512149174182 2.751403037327705
609 3.9535234349156276 -7.686927245935145
610 -3.904469462650031 5.833922037263692
611 4.639689129909746 9.841862848971083
612 6.363836380069927 -2.7473913391931237
613 -9.019013539438658 1.6301032227876622
614 -4.355128548943732 0.6687847134627205
615 -2.520098427954207 8.247966740681747
616 2.4844194512366524 -9.159624870480716
617 9.623921486730534 9.24646946762423
618 1.225973409755131 6.369173444752423
619 5.654038972605182 7.396249090944075
620 3.8988631913108858 -9.636733801694561
621 4.11695563515085 -2.268991209194864
622 6.898280344439733 4.765133116162616
623 -9.398623249718014 8.98782755044303
624 -7.606572071334135 -6.530689501039122
625 -5.866183756708105 1.601610746191966
626 -1.5677473142204619 2.0142373884267517
627 -1.969311681112595 3.8421531819248944
628 -7.400393640226985 -2.655735627376128
629 0.19486464017589 9.637326807159596
630 -1.5362357355202079 -6.342023530291505
631 -6.153535800836385 -1.7558285082094027
632 -4.439327072723131 2.483351519855578
633 -3.6863055865603522 1.9471433264508082
634 -1.6188080510065728 3.7856594123931853
635 5.354722480883389 -6.900151151585465
636 -4.808317330927885 8.91914994138292
637 -3.2743497560870356 7.01362673290226
638 -1.9815034788000858 5.9872879327036586
639 5.274950151925182 -8.663302190887944
640 0.34842038194575586 7.126143677881991
641 -9.812126462508301 3.294123830399606
642 -3.1322271594492124 5.13637351801696
643 8.385048307779599 -0.6701456713205616
644 8.723525551120229 5.9582253046007985
645 9.41268050669417 6.465765683603934
646 -3.2070482611005584 3.212301544054183
647 -5.711883785709377 9.20829628462393
648 -6.57721959926989 2.5219539287021213
649 -0.8213527212883793 -8.834622319462383
650 1.4761275424312004 5.5290231745907015
651 -7.918263042350553 -8.460393363590622
652 6.3718976729515155 -7.279604813963465
653 -3.18417106472684 8.590997925597076
654 -2.8733180531897613 7.565003462724789
655 5.641972049358412 -8.085479636568708
656 -4.610785676770135 -4.265383960825693
657 -3.1515533072061803 1.2674716470127585
658 -9.869379780521857 4.077766553724086
659 9.189872462768179 -7.398960832308424
660 4.761299138504391 3.706049031621273
661 -6.408421024388424 -5.6139398138089
662 -9.992032616998717 -0.47981857767783787
663 -0.32621488272299715 6.39530452792285
664 7.663442409208898 -3.8981993497775846
665 4.496161401584617 -9.322215862220114
666 5.7490793002289475 -8.111277238668446
667 5.645299840687612 -0.6062544817702005
668 8.531926953239132 2.2727901331207327
669 8.198060492152585 2.7606466273290646
670 -0.6947504089560645 -4.616779704049505
671 -2.6069448730976656 2.6241621662121624
672 -5.0981924085863195 8.86632107709261
673 -0.7392450022484987 4.371965318888405
674 4.741232030871611 0.06697974231295234
675 -5.400745505199913 7.933749432086511
676 2.6026021587224673 6.198293366671436
677 -3.2161081876887776 7.451390356558875
678 6.868951901653322 3.9579524216803392
679 -6.951754312091182 1.151856186818847
680 -3.649291470137972 8.085194604869482
681 1.7436496972793325 -2.0008068881152568
682 -3.8559056833441723 1.1771341352909221
683 -6.384905616577054 -2.6629735220032043
684 3.266848949352042 4.071326787487477
685 6.639114013469708 -1.7616185857923679
686 0.25997281860400534 0.012852714643074137
687 -2.0505260857272534 4.672001000364341
688 3.9843643512702887 3.064586870010615
689 3.9210140861323755 -1.5073899682332552
690 -5.78646403322522 9.59059757798244
691 -8.487095296838497 -2.603346480862019
692 1.5111321940365734 6.151817723752167
693 -6.618370905235067 -9.88106173393634
694 2.673222033059133 -9.101695445527572
695 5.509991449682145 -1.7228703700626031
696 9.22764622468883 -0.8702307020551903
697 -3.713716742713742 1.7705074893609947
698 0.8196286701587496 8.347422672736581
699 7.9876641725408 -4.981337435576161
700 2.157200904438035 6.803859208073288
701 5.224697073973276 5.477192282472256
702 2.512730380127282 1.8499031342645154
703 0.171990965274345 -3.4021218794071295
704 -1.684497901681139 6.289099865505968
705 -3.0064213332256777 3.441366416785666
706 5.116634656138821 1.8428668682590903
707 -8.756396324991513 3.941506489289935
708 -0.3424484624610393 -3.432561367706257
709 -5.965445877750155 -5.8194884869576535
710 6.609897229936411 -6.098095161505523
711 3.178263058550545 8.94603676016322
712 1.032471197933944 1.498611114965275
713 4.176804745677053 -0.08522117977402388
